file_year,category,rank,name,year,high_school,city_state,position,passingyards,passingyardspergame,passingcomp,passingatt,completionpercentage,passingtd,passingint,qbrating,gamesplayed
2019,"offense,passing",282,Evan Olaes,Junior,"Legacy (North Las Vegas, NV)","(North Las Vegas, NV)",QB,2853,259.4,162,262,.618,22,10,111.1,11
2019,"offense,passing",283,Nebanye Moore,Junior,Statesville (NC),(NC),QB,2852,219.4,170,257,.661,24,9,120.0,13
2019,"offense,passing",284,Isiah Del Toro,Senior,"Western (Anaheim, CA)","(Anaheim, CA)","QB, FS",2850,259.1,189,288,.656,33,9,123.2,11
2019,"offense,passing",285,Colton Marwill,Junior,"Tomball Memorial (Tomball, TX)","(Tomball, TX)",QB,2844,258.5,174,279,.624,29,7,120.7,11
2019,"offense,passing",286,Noah Bodden,Junior,"Christ the King (Middle Village, NY)","(Middle Village, NY)",QB,2840,284.0,156,306,.510,23,12,92.0,10
2019,"offense,passing",287,Ethan Reid,Junior,Kings Mountain (NC),(NC),QB,2840,189.3,156,266,.586,44,10,119.4,15
2019,"offense,passing",288,Mikey Keene,Junior,Chandler (AZ),(AZ),QB,2835,218.1,193,265,.728,23,5,128.4,13
2019,"offense,passing",289,Braden Brashear,Senior,"C.H. Yoe (Cameron, TX)","(Cameron, TX)","QB, SS",2834,218.0,156,233,.670,35,7,135.6,13
2019,"offense,passing",290,Joe Garlick,Junior,"Summit Academy (Bluffdale, UT)","(Bluffdale, UT)",QB,2830,257.3,200,323,.619,28,11,104.9,11
2019,"offense,passing",291,Troy Yowman,Senior,"West Brook (Beaumont, TX)","(Beaumont, TX)",QB,2829,257.2,173,266,.650,27,4,128.2,11
2019,"offense,passing",292,Sofian Massoud,Senior,"Cypress Lakes (Katy, TX)","(Katy, TX)",QB,2818,281.8,167,290,.576,23,6,108.4,10
2019,"offense,passing",293,Henry Austad,Senior,"Foundation Academy (Winter Garden, FL)","(Winter Garden, FL)","QB, FS",2817,234.8,164,282,.582,29,7,116.1,12
2019,"offense,passing",294,Roger Pedroni,Senior,Chapin (SC),(SC),QB,2814,255.8,249,352,.707,19,8,102.9,11
2019,"offense,passing",295,Jackson Dadich,Senior,"Birmingham (Lake Balboa, CA)","(Lake Balboa, CA)",QB,2813,216.4,208,339,.614,34,13,105.2,13
2019,"offense,passing",296,Cardell Williams,Sophomore,"Westfield (Houston, TX)","(Houston, TX)",QB,2811,187.4,151,273,.553,30,6,118.6,15
2019,"offense,passing",297,David Gomez,Senior,Canoga Park (CA),(CA),QB,2810,187.3,154,227,.678,32,8,135.1,15
2019,"offense,passing",298,Alex Dunlevy,Senior,"Wheeling Park (Wheeling, WV)","(Wheeling, WV)","QB, FS",2808,255.3,173,264,.655,30,4,132.6,11
2019,"offense,passing",299,Jonathan Reyes,Junior,Maumelle (AR),(AR),QB,2808,255.3,142,243,.584,36,9,123.1,11
2019,"offense,passing",300,Nick Hamilton,Senior,"D.H. Conley (Greenville, NC)","(Greenville, NC)",QB,2807,215.9,206,373,.552,29,8,96.4,13
2019,"offense,passing",51,Devin Kargman,Sophomore,"Woodrow Wilson (Camden, NJ)","(Camden, NJ)",QB,3757,313.1,256,372,.688,44,13,126.4,12
2019,"offense,passing",52,Mikey Serrano,Junior,"Midland Lee (Midland, TX)","(Midland, TX)",QB,3735,287.3,214,329,.650,48,6,135.6,13
2019,"offense,passing",53,Kyle Brown,Junior,"Vista Ridge (Cedar Park, TX)","(Cedar Park, TX)",QB,3734,339.5,295,407,.725,41,4,130.2,11
2019,"offense,passing",54,Ty Keyes,Junior,Taylorsville (MS),(MS),QB,3721,232.6,213,309,.689,41,7,139.8,16
2019,"offense,passing",55,Jack Prka,Junior,Coeur d'Alene (ID),(ID),QB,3716,309.7,296,400,.740,32,8,120.8,12
2019,"offense,passing",56,Bo Hogeboom,Senior,Argyle (TX),(TX),QB,3701,264.4,207,323,.641,56,10,129.9,14
2019,"offense,passing",57,Maddog Madsen,Sophomore,American Fork (UT),(UT),QB,3693,246.2,265,455,.582,42,17,99.6,15
2019,"offense,passing",58,Bryce Steel,Senior,"Brazos Christian (Bryan, TX)","(Bryan, TX)","QB, FS",3685,307.1,239,359,.666,48,11,127.1,12
2019,"offense,passing",59,Tucker Bridwell,Senior,Pampa (TX),(TX),QB,3684,307.0,249,417,.597,34,10,105.8,12
2019,"offense,passing",60,Timothy Davis,Sophomore,"Winston-Salem Preparatory Academy (Winston-Salem, NC)","(Winston-Salem, NC)","QB, ATH",3678,282.9,202,292,.692,42,11,135.7,13
2019,"offense,passing",61,Cole Hagen,Senior,"Corner Canyon (Draper, UT)","(Draper, UT)",QB,3676,262.6,213,358,.595,43,10,122.4,14
2019,"offense,passing",62,Will Omey,Senior,"St. Bernard's (Eureka, CA)","(Eureka, CA)","QB, SS",3664,244.3,217,348,.624,40,16,117.1,15
2019,"offense,passing",63,Cooper Mccollum,Senior,Wimberley (TX),(TX),"QB, FS",3657,228.6,220,365,.603,49,9,123.4,16
2019,"offense,passing",64,Jaxon Willis,Sophomore,Crane (TX),(TX),QB,3651,304.3,245,375,.653,40,7,124.9,12
2019,"offense,passing",65,Clay Bruno,Senior,Rochester (IL),(IL),QB,3638,259.9,198,296,.669,46,5,141.6,14
2019,"offense,passing",66,Ryan Zanelli,Senior,La Habra (CA),(CA),QB,3632,279.4,230,364,.632,47,4,131.3,13
2019,"offense,passing",67,Will Rogers,Senior,Brandon (MS),(MS),QB,3608,257.7,247,371,.666,38,3,128.9,14
2019,"offense,passing",68,Hector Nava Jr,Junior,Porterville (CA),(CA),QB,3604,300.3,170,303,.561,31,11,117.4,12
2019,"offense,passing",69,Isaiah Bess,Senior,Shelby (NC),(NC),QB,3590,239.3,191,325,.588,41,6,129.0,15
2019,"offense,passing",70,Seth Brown,Senior,"St. John Paul II (Huntsville, AL)","(Huntsville, AL)","QB, CB",3588,299.0,221,333,.664,44,13,125.6,12
2019,"offense,passing",71,Will Plummer,Senior,Gilbert (AZ),(AZ),"QB, TE",3584,325.8,268,438,.612,33,18,95.2,11
2019,"offense,passing",72,Eric Gibson,Junior,"Maury (Norfolk, VA)","(Norfolk, VA)",QB,3578,238.5,225,301,.748,40,4,148.0,15
2019,"offense,passing",73,Finn Collins,Junior,"San Joaquin Memorial (Fresno, CA)","(Fresno, CA)",QB,3576,255.4,198,318,.623,39,6,132.5,14
2019,"offense,passing",74,Gabriel Herrera,Senior,"Parkland (El Paso, TX)","(El Paso, TX)",QB,3562,296.8,215,330,.652,46,6,133.4,12
2019,"offense,passing",75,Philip Short,Senior,"Madison-Ridgeland Academy (Madison, MS)","(Madison, MS)",QB,3545,253.2,206,355,.580,31,4,116.5,14
2019,"offense,passing",76,Clay Houghtaling,Senior,Artesia (NM),(NM),QB,3536,294.7,231,332,.696,46,6,136.5,12
2019,"offense,passing",77,Aaron Tobias,Senior,"Penns Valley Area (Spring Mills, PA)","(Spring Mills, PA)","QB, P",3534,321.3,228,342,.667,54,7,131.8,11
2019,"offense,passing",78,Bryson Barnes,Senior,Milford (UT),(UT),"QB, SS",3533,271.8,244,404,.604,39,11,109.7,13
2019,"offense,passing",79,Tyler Olenchuk,Senior,"Dutch Fork (Irmo, SC)","(Irmo, SC)",QB,3513,234.2,210,321,.654,42,5,135.3,15
2019,"offense,passing",80,Drake Maye,Junior,"Myers Park (Charlotte, NC)","(Charlotte, NC)",QB,3512,270.2,210,290,.724,50,2,149.6,13
2019,"offense,passing",81,Marco Siderman,Senior,"Westlake (Westlake Village, CA)","(Westlake Village, CA)",QB,3502,318.4,227,372,.610,27,13,101.8,11
2019,"offense,passing",82,Otis Elzy,Junior,Kentwood (LA),(LA),"QB, CB",3492,268.6,203,309,.657,25,9,118.8,13
2019,"offense,passing",83,Mason Williams,Junior,Bixby (OK),(OK),"QB, SS",3491,268.5,234,313,.748,47,5,143.8,13
2019,"offense,passing",84,Mason Caperton,Senior,Eunice (NM),(NM),"QB, SS",3487,290.6,186,279,.667,51,6,140.3,12
2019,"offense,passing",85,Gunnar Gundy,Senior,Stillwater (OK),(OK),QB,3481,267.8,224,300,.747,47,3,148.1,13
2019,"offense,passing",86,Dawson Cox,Junior,"Ashe County (West Jefferson, NC)","(West Jefferson, NC)",QB,3479,289.9,255,433,.589,36,16,97.0,12
2019,"offense,passing",87,Chase Ricke,Senior,"Lincoln Christian (Tulsa, OK)","(Tulsa, OK)",QB,3478,248.4,184,243,.757,52,3,151.7,14
2019,"offense,passing",88,Shedeur Sanders,Junior,"Trinity Christian (Cedar Hill, TX)","(Cedar Hill, TX)","QB, P",3477,248.4,244,331,.737,47,4,141.8,14
2019,"offense,passing",89,Gunner Stockton,Sophomore,"Rabun County (Tiger, GA)","(Tiger, GA)",QB,3473,267.2,239,334,.716,43,6,137.1,13
2019,"offense,passing",90,Chase Swartz,Senior,"North Surry (Mount Airy, NC)","(Mount Airy, NC)",QB,3472,315.6,189,313,.604,32,8,122.1,11
2019,"offense,passing",91,Tanner Lorson,Senior,Jersey Shore (PA),(PA),"QB, S",3452,230.1,255,463,.551,34,16,89.1,15
2019,"offense,passing",92,Caden Filer,Senior,"Lincoln (Tacoma, WA)","(Tacoma, WA)",QB,3445,265.0,271,380,.713,39,10,122.5,13
2019,"offense,passing",93,Payton Stokes,Senior,Saratoga (CA),(CA),QB,3442,312.9,222,330,.673,39,6,133.4,11
2019,"offense,passing",94,Justin Morales,Senior,"Pharr-San Juan-Alamo (San Juan, TX)","(San Juan, TX)",QB,3427,311.5,288,486,.593,30,9,93.7,11
2019,"offense,passing",95,Camren Mendoza,Junior,"True Divine Word Academy (St. Louis, MO)","(St. Louis, MO)","QB, DB",3427,244.8,203,309,.657,31,6,128.4,14
2019,"offense,passing",96,R.j. Martinez,Junior,"Round Rock Westwood (Austin, TX)","(Austin, TX)",QB,3424,342.4,297,440,.675,29,5,108.0,10
2019,"offense,passing",97,Gabe Carroll,Senior,Clover (SC),(SC),QB,3422,263.2,202,297,.680,49,6,137.9,13
2019,"offense,passing",98,Dante Maiuri,Junior,"Tri-Cities Prep (Pasco, WA)","(Pasco, WA)",QB,3419,284.9,260,432,.602,34,13,98.9,12
2019,"offense,passing",99,Sam Vidlak,Junior,"Hidden Valley (Grants Pass, OR)","(Grants Pass, OR)",QB,3404,261.8,207,278,.745,44,3,150.2,13
2019,"offense,passing",100,Chayden Peery,Junior,"Sierra Canyon (Chatsworth, CA)","(Chatsworth, CA)",QB,3401,212.6,236,393,.601,18,1,102.4,16
2019,"offense,passing",101,Kyron Drones,Junior,"Shadow Creek (Pearland, TX)","(Pearland, TX)",QB,3390,211.9,199,345,.577,46,10,118.6,16
2019,"offense,passing",102,Vincent Marquez,Senior,Bloomfield (NM),(NM),QB,3387,282.3,187,333,.562,44,17,109.6,12
2019,"offense,passing",103,Drew Nash,Senior,"South (Torrance, CA)","(Torrance, CA)",QB,3386,211.6,244,370,.659,40,6,124.4,16
2019,"offense,passing",104,Julian Uwadia,Senior,"Cypress Creek (Houston, TX)","(Houston, TX)",QB,3383,241.6,256,432,.593,41,13,103.2,14
2019,"offense,passing",105,Landin Sledge,Junior,"Riverside-Durham (Durham, NC)","(Durham, NC)",QB,3382,281.8,198,336,.589,42,8,122.8,12
2019,"offense,passing",106,Chubba Purdy,Senior,"Perry (Gilbert, AZ)","(Gilbert, AZ)",QB,3369,306.3,194,342,.567,33,7,114.0,11
2019,"offense,passing",107,Aaron Molina,Junior,"Hanks (El Paso, TX)","(El Paso, TX)",QB,3368,306.2,193,325,.594,35,7,121.7,11
2019,"offense,passing",108,Cole Dugger,Senior,Owasso (OK),(OK),QB,3350,257.7,182,286,.636,42,2,140.6,13
2019,"offense,passing",109,Bryce Drummond,Junior,Pawhuska (OK),(OK),"QB, MLB",3347,239.1,197,309,.638,35,11,123.3,14
2019,"offense,passing",110,Kolt Schuckers,Sophomore,Lindsay (TX),(TX),QB,3344,278.7,222,344,.645,34,10,117.2,12
2019,"offense,passing",111,Daron Bryden,Junior,Bloomfield (CT),(CT),QB,3344,257.2,185,282,.656,42,5,138.4,13
2019,"offense,passing",112,Thad Williams,Senior,Choctaw (OK),(OK),QB,3343,278.6,199,325,.612,36,15,113.7,12
2019,"offense,passing",113,Gunner Smith,Senior,"Bethel (Shawnee, OK)","(Shawnee, OK)","QB, SS",3331,333.1,214,348,.615,37,9,117.9,10
2019,"offense,passing",114,Timothy Dennis jr.,Senior,"Aloha (Beaverton, OR)","(Beaverton, OR)","QB, FS",3328,302.5,221,385,.574,41,10,110.6,11
2019,"offense,passing",115,Kingston Hala,Senior,Paramount (CA),(CA),"QB, LB",3327,255.9,200,288,.694,42,7,137.5,13
2019,"offense,passing",116,Andrew Harvey,Senior,"Cardinal Gibbons (Raleigh, NC)","(Raleigh, NC)",QB,3326,221.7,209,325,.643,32,7,122.2,15
2019,"offense,passing",117,Elijah Roberson,Senior,Atkins (AR),(AR),QB,3322,276.8,195,316,.617,45,10,123.7,12
2019,"offense,passing",118,Jacob Laverdiere,Junior,"Mount Miguel (Spring Valley, CA)","(Spring Valley, CA)",QB,3321,301.9,217,354,.613,32,16,103.6,11
2019,"offense,passing",119,Jackson Beaman,Senior,Lincoln (MO),(MO),"QB, FS",3315,236.8,211,361,.584,39,6,118.1,14
2019,"offense,passing",120,Walker Harris,Senior,"Heritage (Wake Forest, NC)","(Wake Forest, NC)",QB,3304,254.2,259,448,.578,35,5,102.4,13
2019,"offense,passing",121,Jameson Silva,Senior,"Central (Fresno, CA)","(Fresno, CA)",QB,3301,220.1,221,314,.704,44,2,141.5,15
2019,"offense,passing",122,Cade Knighton,Senior,"Central Catholic (Portland, OR)","(Portland, OR)",QB,3296,253.5,203,278,.730,36,4,145.9,13
2019,"offense,passing",123,Conner Johnson,Senior,"Lake Nona (Orlando, FL)","(Orlando, FL)",QB,3289,299.0,233,407,.572,31,16,92.5,11
2019,"offense,passing",124,Nate Hampton,Junior,"Davie (Mocksville, NC)","(Mocksville, NC)",QB,3285,252.7,262,436,.601,22,14,87.0,13
2019,"offense,passing",125,Reed Lanter,Senior,"Boyle County (Danville, KY)","(Danville, KY)","QB, DB",3285,219.0,192,268,.716,41,5,144.7,15
2019,"offense,passing",126,Carl Richardson,Senior,Salinas (CA),(CA),QB,3277,327.7,205,288,.712,34,6,139.5,10
2019,"offense,passing",127,Preston Stone,Junior,"Parish Episcopal (Dallas, TX)","(Dallas, TX)","QB, P",3271,251.6,231,338,.683,37,4,130.9,13
2019,"offense,passing",128,Khi Holiday,Junior,"Tupelo Christian Prep (Belden, MS)","(Belden, MS)","QB, CB",3261,271.8,171,304,.562,38,9,120.9,12
2019,"offense,passing",129,Tyler Venables,Senior,"Daniel (Central, SC)","(Central, SC)","QB, SS",3256,271.3,253,373,.678,41,7,123.8,12
2019,"offense,passing",130,Ben Whitlock,Senior,Johns Creek (GA),(GA),QB,3255,271.3,220,339,.649,35,10,118.3,12
2019,"offense,passing",131,Zy Mcdonald - qb/ath,Junior,Ridgeland (MS),(MS),QB,3252,271.0,217,360,.603,25,6,106.2,12
2019,"offense,passing",132,Walker Eget,Junior,"West Ranch (Valencia, CA)","(Valencia, CA)",QB,3250,250.0,220,380,.579,40,11,109.0,13
2019,"offense,passing",133,Jaycee Harden,Senior,"Colquitt County (Norman Park, GA)","(Norman Park, GA)",QB,3250,270.8,208,314,.662,39,3,136.0,12
2019,"offense,passing",134,Braylon Braxton,Junior,"Independence (Frisco, TX)","(Frisco, TX)",QB,3236,248.9,198,326,.607,45,6,126.0,13
2019,"offense,passing",135,Tate Rodemaker,Senior,Valdosta (GA),(GA),"QB, WR",3225,248.1,207,310,.668,42,10,127.2,13
2019,"offense,passing",136,Gage Reese,Senior,"Yuma Catholic (Yuma, AZ)","(Yuma, AZ)",QB,3223,268.6,196,323,.607,39,12,118.3,12
2019,"offense,passing",137,Rand Jensen,Senior,"American Leadership Academy (Queen Creek, AZ)","(Queen Creek, AZ)",QB,3216,229.7,201,314,.640,46,10,124.4,14
2019,"offense,passing",138,Dominic Gamboni,Senior,"Bakersfield Christian (Bakersfield, CA)","(Bakersfield, CA)",QB,3213,214.2,206,324,.636,34,14,113.4,15
2019,"offense,passing",139,JD Breslauer,Senior,"Parsippany Hills (Parsippany, NJ)","(Parsippany, NJ)","QB, DB",3209,246.8,208,327,.636,37,9,122.2,13
2019,"offense,passing",140,Shaw Nielson,Senior,"San Juan (Blanding, UT)","(Blanding, UT)",QB,3207,291.5,251,408,.615,29,15,94.5,11
2019,"offense,passing",141,Tony Bartalo,Senior,"Gaither (Tampa, FL)","(Tampa, FL)",QB,3194,228.1,216,345,.626,45,14,115.5,14
2019,"offense,passing",142,Brady Cook,Senior,"Chaminade (St. Louis, MO)","(St. Louis, MO)","QB, P",3194,266.2,197,336,.586,33,7,114.6,12
2019,"offense,passing",143,Eric Wilson,Senior,"Sto-Rox (McKees Rocks, PA)","(McKees Rocks, PA)","QB, FS",3193,245.6,204,359,.568,30,12,100.4,13
2019,"offense,passing",144,Matthew Castillo,Senior,"Patrick Henry (San Diego, CA)","(San Diego, CA)",QB,3189,289.9,230,442,.520,38,15,90.0,11
2019,"offense,passing",145,Ryan Stubblefield,Senior,"Foster (Richmond, TX)","(Richmond, TX)",QB,3189,245.3,190,313,.607,36,8,122.8,13
2019,"offense,passing",146,Ethan Coleman,Senior,West Linn (OR),(OR),QB,3187,265.6,206,323,.638,38,14,117.5,12
2019,"offense,passing",147,Austin Smith,Senior,"La Cueva (Albuquerque, NM)","(Albuquerque, NM)",QB,3174,264.5,213,348,.612,31,11,107.6,12
2019,"offense,passing",148,Peter Graham,Senior,Darien (CT),(CT),QB,3168,243.7,209,373,.560,28,12,95.8,13
2019,"offense,passing",149,James Arnold,Junior,"South Adams (Berne, IN)","(Berne, IN)","QB, MLB",3168,264.0,158,271,.583,43,6,129.7,12
2019,"offense,passing",150,Troy Hoilman,Junior,"Avery County (Newland, NC)","(Newland, NC)",QB,3163,263.6,280,483,.580,38,12,93.6,12
2019,"offense,passing",1,Braden Bratcher,Senior,"Pulaski Academy (Little Rock, AR)","(Little Rock, AR)",QB,5196,399.7,327,483,.677,51,10,129.9,13
2019,"offense,passing",2,EJ Kreutzmann,Senior,"La Jolla Country Day (La Jolla, CA)","(La Jolla, CA)","QB, DB",5083,391.0,342,509,.672,57,10,128.8,13
2019,"offense,passing",3,Ethan Garbers,Senior,"Corona del Mar (Newport Beach, CA)","(Newport Beach, CA)",QB,5035,314.7,341,490,.696,71,6,137.4,16
2019,"offense,passing",4,Garret Rangel,Sophomore,"Lone Star (Frisco, TX)","(Frisco, TX)",QB,4855,323.7,279,403,.692,50,10,139.2,15
2019,"offense,passing",5,Harrison Bailey,Senior,Marietta (GA),(GA),QB,4674,292.1,287,411,.698,50,10,137.1,16
2019,"offense,passing",6,Jefferson Boaz,Senior,"East Surry (Pilot Mountain, NC)","(Pilot Mountain, NC)","QB, P",4599,306.6,231,312,.740,65,6,147.4,15
2019,"offense,passing",7,Colby Fields,Senior,"Lighthouse Christian (Springfield, MO)","(Springfield, MO)","QB, WR",4541,349.3,303,543,.558,61,22,104.0,13
2019,"offense,passing",8,Bryce Young,Senior,"Mater Dei (Santa Ana, CA)","(Santa Ana, CA)",QB,4528,348.3,294,409,.719,58,6,141.6,13
2019,"offense,passing",9,Eddie Lee Marburger,Junior,"Pioneer (Mission, TX)","(Mission, TX)",QB,4505,346.5,286,433,.661,58,5,135.2,13
2019,"offense,passing",10,Joe Owens,Senior,"Wren (Piedmont, SC)","(Piedmont, SC)",QB,4488,299.2,276,469,.588,62,9,122.6,15
2019,"offense,passing",11,Tyler Buchner,Junior,"Bishop's (La Jolla, CA)","(La Jolla, CA)","QB, FS",4474,344.2,267,402,.664,53,6,137.2,13
2019,"offense,passing",12,Zevi Eckhaus,Junior,Culver City (CA),(CA),QB,4456,342.8,263,371,.709,59,7,142.9,13
2019,"offense,passing",13,Gavin Watts,Senior,"Glendale (Springfield, MO)","(Springfield, MO)",,4436,369.7,338,549,.616,43,20,98.0,12
2019,"offense,passing",14,Blaine Huston,Junior,Kenton (OH),(OH),QB,4424,402.2,286,461,.620,38,24,99.6,11
2019,"offense,passing",15,Jared Heywood,Senior,Inglewood (CA),(CA),QB,4417,339.8,171,222,.770,66,7,144.8,13
2019,"offense,passing",16,Macloud Crowton,Senior,"Pine View (St. George, UT)","(St. George, UT)",QB,4331,360.9,272,446,.610,47,17,112.6,12
2019,"offense,passing",17,Braedyn Locke,Sophomore,Rockwall (TX),(TX),QB,4305,287.0,268,455,.589,52,11,118.6,15
2019,"offense,passing",18,Ace Whitehead,Junior,Lampasas (TX),(TX),"QB, K",4259,283.9,260,373,.697,54,6,140.6,15
2019,"offense,passing",19,Tyler Macon,Junior,East St. Louis (IL),(IL),QB,4245,303.2,216,304,.711,3,7,107.1,14
2019,"offense,passing",20,DJ Uiagalelei,Senior,"St. John Bosco (Bellflower, CA)","(Bellflower, CA)",QB,4225,301.8,222,344,.645,48,2,144.2,14
2019,"offense,passing",21,Eli Reece,Senior,"Shiloh Christian (Springdale, AR)","(Springdale, AR)",QB,4191,279.4,292,412,.709,43,9,129.2,15
2019,"offense,passing",22,Dillon Markiewicz,Senior,"McKinney North (McKinney, TX)","(McKinney, TX)","QB, QB",4189,349.1,225,314,.717,45,5,146.8,12
2019,"offense,passing",23,Andrew Body,Junior,"Miller (Corpus Christi, TX)","(Corpus Christi, TX)",QB,4176,321.2,248,380,.653,47,2,139.6,13
2019,"offense,passing",24,Drew Hartz,Senior,"Owensboro Catholic (Owensboro, KY)","(Owensboro, KY)",QB,4173,347.8,246,348,.707,57,5,144.6,12
2019,"offense,passing",25,Sam Huard,Junior,"Kennedy Catholic (Burien, WA)","(Burien, WA)",QB,4172,347.7,269,426,.631,56,11,124.3,12
2019,"offense,passing",26,Aidan Atkinson,Senior,"Fairview (Boulder, CO)","(Boulder, CO)",QB,4162,378.4,282,416,.678,52,12,127.8,11
2019,"offense,passing",27,Braden Carnes,Senior,Greenback (TN),(TN),QB,4116,274.4,196,313,.626,52,9,134.0,15
2019,"offense,passing",28,Hunter Helms,Senior,"Gray Collegiate Academy (West Columbia, SC)","(West Columbia, SC)",QB,4108,316.0,230,308,.747,47,5,149.2,13
2019,"offense,passing",29,Ty Thompson,Junior,"Mesquite (Gilbert, AZ)","(Gilbert, AZ)",QB,4074,313.4,250,424,.590,45,14,112.9,13
2019,"offense,passing",30,Eduardo Huerta,Senior,"United (Laredo, TX)","(Laredo, TX)",QB,4049,289.2,232,393,.590,47,10,123.2,14
2019,"offense,passing",31,Asher Link,Senior,"Metro Christian (Tulsa, OK)","(Tulsa, OK)","QB, SS",4044,269.6,229,342,.670,52,8,137.0,15
2019,"offense,passing",32,Paxton Delaurent,Senior,Camdenton (MO),(MO),"QB, P",4034,310.3,326,491,.664,54,11,119.0,13
2019,"offense,passing",33,Adryan Lara,Sophomore,"Desert Edge (Goodyear, AZ)","(Goodyear, AZ)",QB,4016,286.9,231,359,.643,41,14,124.1,14
2019,"offense,passing",34,Quinn Ewers,Sophomore,"Carroll (Southlake, TX)","(Southlake, TX)",QB,4003,285.9,291,402,.724,45,3,138.1,14
2019,"offense,passing",35,Bryce Dixon,Senior,Searcy (AR),(AR),WR,4001,307.8,286,476,.601,43,10,108.5,13
2019,"offense,passing",36,Alfred Bobadilla,Senior,"Franklin (Los Angeles, CA)","(Los Angeles, CA)","QB, FS",3962,283.0,227,350,.649,39,6,133.3,14
2019,"offense,passing",37,Kyle Adams,Senior,West Lafayette (IN),(IN),QB,3938,328.2,294,407,.722,55,10,131.9,12
2019,"offense,passing",38,Sawyer Robertson,Junior,"Coronado (Lubbock, TX)","(Lubbock, TX)",QB,3914,326.2,257,405,.635,44,8,123.2,12
2019,"offense,passing",39,Roman Fuller,Senior,Decatur (TX),(TX),QB,3904,300.3,244,356,.685,41,7,135.1,13
2019,"offense,passing",40,Brett Leach,Senior,Andrews (TX),(TX),QB,3886,298.9,292,471,.620,45,8,112.9,13
2019,"offense,passing",41,Caleb Holstein,Senior,"St. Thomas More (Lafayette, LA)","(Lafayette, LA)",QB,3885,298.8,259,397,.652,43,10,122.8,13
2019,"offense,passing",42,Jake Bishop,Senior,Aledo (TX),(TX),QB,3881,242.6,225,316,.712,42,3,148.2,16
2019,"offense,passing",43,Matthew Williams,Senior,"Sandy Creek (Tyrone, GA)","(Tyrone, GA)",QB,3880,277.1,214,335,.639,40,9,132.0,14
2019,"offense,passing",44,Grayson James,Junior,"John Paul II (Plano, TX)","(Plano, TX)",QB,3878,298.3,291,458,.635,42,7,114.5,13
2019,"offense,passing",45,Cj Stroud,Senior,Rancho Cucamonga (CA),(CA),QB,3878,298.3,265,402,.659,47,9,126.9,13
2019,"offense,passing",46,Caden Sipe,Junior,"Harding Academy (Searcy, AR)","(Searcy, AR)",QB,3868,257.9,234,329,.711,59,6,142.3,15
2019,"offense,passing",47,Orion Olivas,Junior,"Eastlake (El Paso, TX)","(El Paso, TX)",QB,3865,351.4,288,469,.614,35,15,99.1,11
2019,"offense,passing",48,Hayden Shinn,Senior,"Hilton Head Christian Academy (Hilton Head Island, SC)","(Hilton Head Island, SC)","QB, OLB",3864,297.2,224,365,.614,52,13,122.1,13
